2,0,0,7,7
1,0,7,24,17
2,1,33,40,7
4,0,24,48,17
1,1,50,53,3
4,1,53,56,3
3,0,48,59,5
2,2,66,72,6
2,3,99,101,2
1,2,101,119,18
2,4,132,136,4
4,2,119,138,15
3,1,138,143,5
1,3,150,154,4
2,5,165,170,5
4,3,154,180,21
2,6,198,207,9
1,4,207,217,10
4,4,217,220,3
3,2,220,230,10
2,7,231,237,6
1,5,250,261,11
2,8,264,270,6
4,5,261,275,8
2,9,297,304,7
1,6,304,330,26
2,10,330,338,8
4,6,338,345,7
1,7,350,356,6
2,11,363,365,2
4,7,356,377,19
3,4,400,600,1
2,12,396,406,10
1,8,406,415,9
2,13,429,435,6
4,8,415,441,20
3,3,345,443,26
1,9,450,461,11
2,14,462,470,8
4,9,461,486,17
2,15,495,502,7
1,10,502,514,12
4,10,514,520,6
3,5,520,525,5
2,16,528,538,10
1,11,550,559,9
2,17,561,563,2
4,11,559,576,15
2,18,594,600,6
1,12,600,608,8
4,12,608,616,8
3,6,616,621,5
2,19,627,633,6
1,13,650,653,3
4,13,653,656,3
2,20,660,666,6
2,21,693,699,6
1,14,700,720,20
2,22,726,738,12
4,14,720,742,10
3,7,742,747,5
0,0,59,748,200
2,23,759,765,6
1,15,750,772,16
4,15,772,775,3
2,24,792,798,6
1,16,800,806,6
4,16,806,822,16
2,25,825,829,4
3,8,822,831,5
2,26,858,867,9
1,17,850,871,12
4,17,871,884,13
2,27,891,905,14
1,18,905,908,3
4,18,908,916,8
2,28,924,929,5
3,9,916,933,12
1,19,950,957,7
2,29,957,959,2
4,19,959,962,3
2,30,990,995,5
1,20,1000,1014,14
2,31,1023,1034,11
4,20,1014,1048,23
2,32,1056,1065,9
1,21,1050,1072,13
4,21,1072,1082,10
3,10,1048,1088,8
2,33,1089,1094,5
1,22,1100,1104,4
4,22,1104,1107,3
3,11,1107,1112,5
2,34,1122,1125,3
2,35,1155,1165,10
1,23,1150,1168,8
4,23,1168,1179,11
2,36,1188,1194,6
1,24,1200,1211,11
4,24,1211,1221,10
2,37,1221,1228,7
3,12,1228,1239,11
2,38,1254,1258,4
1,25,1250,1268,14
4,25,1268,1278,10
2,39,1287,1289,2
1,26,1300,1303,3
4,26,1303,1315,12
2,40,1320,1326,6
3,13,1315,1330,9
2,41,1353,1364,11
1,27,1350,1368,7
2,42,1386,1395,9
4,28,1400,1500,1
1,28,1400,1407,7
4,27,1368,1410,26
3,14,1410,1415,5
2,43,1419,1424,5
2,44,1452,1457,5
1,29,1450,1467,12
4,29,1467,1480,13
2,45,1485,1496,11
1,30,1500,1503,3
4,30,1503,1515,12
2,46,1518,1526,8
3,15,1515,1535,12
2,47,1551,1557,6
1,31,1550,1559,3
4,31,1559,1581,22
2,48,1584,1586,2
2,49,1617,1623,6
1,32,1600,1634,28
4,32,1634,1648,14
2,50,1650,1656,6
1,33,1656,1670,14
4,33,1670,1683,13
2,51,1683,1693,10
3,17,1700,1900,1
1,34,1700,1712,12
4,34,1712,1716,4
2,52,1716,1719,3
3,16,1648,1723,13
2,53,1749,1757,8
1,35,1757,1765,8
4,35,1765,1781,16
2,54,1782,1792,10
1,36,1800,1806,6
4,36,1806,1809,3
2,55,1815,1822,7
3,18,1809,1824,8
2,56,1848,1854,6
1,37,1854,1861,7
4,37,1861,1864,3
2,57,1881,1893,12
1,38,1900,1905,5
2,58,1914,1924,10
4,38,1905,1929,14
3,19,1929,1942,13
2,59,1947,1954,7
1,39,1954,1963,9
4,39,1963,1967,4
2,60,1980,1984,4
1,40,2000,2006,6
2,61,2013,2017,4
4,40,2006,2019,9
3,20,2019,2024,5
2,62,2046,2056,10
1,41,2056,2063,7
4,41,2063,2078,15
2,63,2079,2084,5
1,42,2100,2108,8
2,64,2112,2128,16
4,42,2108,2139,15
2,65,2145,2149,4
1,43,2150,2156,6
4,43,2156,2159,3
3,21,2139,2170,18
2,66,2178,2182,4
1,44,2200,2206,6
2,67,2211,2217,6
4,44,2206,2223,11
3,22,2223,2234,11
2,68,2244,2254,10
1,45,2254,2272,18
2,69,2277,2289,12
4,46,2300,2400,1
2,70,2310,2319,9
1,46,2300,2323,14
4,45,2272,2326,19
2,71,2343,2352,9
1,47,2352,2356,4
4,47,2356,2362,6
3,23,2326,2372,27
2,72,2376,2380,4
2,73,2409,2412,3
1,48,2400,2416,13
4,48,2416,2433,17
2,74,2442,2455,13
1,49,2455,2464,9
2,75,2475,2481,6
4,49,2464,2484,14
3,24,2433,2493,18
1,50,2500,2508,8
2,76,2508,2513,5
4,50,2513,2517,4
3,25,2517,2533,16
2,77,2541,2543,2
1,51,2550,2554,4
2,78,2574,2579,5
4,51,2554,2583,24
2,79,2607,2614,7
1,52,2600,2619,12
4,52,2619,2629,10
3,26,2629,2634,5
2,80,2640,2646,6
1,53,2650,2658,8
4,53,2658,2670,12
2,81,2673,2677,4
1,54,2700,2704,4
2,82,2706,2710,4
4,54,2704,2716,8
3,27,2716,2724,8
2,83,2739,2746,7
1,55,2750,2754,4
4,55,2754,2766,12
2,84,2772,2786,14
0,1,2024,2787,200
1,56,2800,2803,3
2,85,2805,2821,16
4,56,2803,2823,4
3,28,2823,2830,7
2,86,2838,2846,8
1,57,2850,2853,3
4,57,2853,2857,4
2,87,2871,2878,7
2,88,2904,2913,9
1,58,2900,2927,18
4,58,2927,2934,7
2,89,2937,2949,12
1,59,2950,2953,3
4,59,2953,2967,14
2,90,2970,2972,2
3,29,2934,2981,16
2,91,3003,3016,13
1,60,3000,3025,12
2,92,3036,3044,8
4,61,3050,3150,1
1,61,3050,3061,11
4,60,3025,3062,18
2,93,3069,3076,7
3,31,3100,3300,1
2,94,3102,3105,3
1,62,3100,3116,13
4,62,3116,3127,11
3,30,3062,3129,33
2,95,3135,3140,5
1,63,3150,3163,13
2,96,3168,3174,6
4,63,3163,3177,8
2,97,3201,3206,5
1,64,3200,3219,14
4,64,3219,3228,9
3,32,3228,3233,5
2,98,3234,3242,8
1,65,3250,3262,12
2,99,3267,3273,6
4,65,3262,3280,12
2,100,3300,3302,2
1,66,3302,3314,12
4,66,3314,3317,3
3,33,3317,3322,5
2,101,3333,3345,12
1,67,3350,3360,10
2,102,3366,3368,2
4,67,3360,3375,13
2,103,3399,3410,11
1,68,3410,3418,8
2,104,3432,3444,12
4,69,3450,3550,1
1,69,3450,3454,4
4,68,3418,3458,24
3,34,3458,3465,7
2,105,3465,3470,5
2,106,3498,3500,2
1,70,3500,3517,17
4,70,3517,3527,10
2,107,3531,3539,8
3,35,3527,3544,9
1,71,3550,3564,14
2,108,3564,3566,2
4,71,3566,3587,21
2,109,3597,3601,4
1,72,3601,3605,4
4,72,3605,3608,3
3,36,3608,3625,17
2,110,3630,3632,2
1,73,3650,3663,13
2,111,3663,3670,7
4,73,3670,3688,18
2,112,3696,3705,9
1,74,3705,3716,11
2,113,3729,3740,11
4,74,3716,3741,14
1,75,3750,3755,5
4,75,3755,3760,5
3,37,3741,3762,11
2,114,3762,3766,4
2,115,3795,3797,2
1,76,3800,3809,9
4,76,3809,3828,19
2,116,3828,3835,7
3,38,3835,3840,5
2,117,3861,3870,9
1,77,3850,3875,16
4,77,3875,3883,8
2,118,3894,3900,6
1,78,3900,3909,9
2,119,3927,3931,4
4,78,3909,3939,26
3,39,3939,3944,5
2,120,3960,3968,8
1,79,3950,3971,13
4,79,3971,3986,15
2,121,3993,4002,9
1,80,4002,4008,6
4,80,4008,4023,15
2,122,4026,4034,8
2,123,4059,4063,4
1,81,4050,4073,19
4,81,4073,4079,6
3,40,4023,4089,29
2,124,4092,4101,9
1,82,4101,4107,6
4,82,4107,4118,11
3,41,4118,4124,6
2,125,4125,4133,8
2,126,4158,4160,2
1,83,4150,4163,11
4,83,4163,4171,8
2,127,4191,4193,2
1,84,4200,4203,3
4,84,4203,4211,8
3,42,4211,4216,5
2,128,4224,4234,10
2,129,4257,4265,8
1,85,4250,4271,13
4,85,4271,4274,3
2,130,4290,4293,3
1,86,4300,4311,11
4,86,4311,4321,10
2,131,4323,4331,8
3,43,4321,4338,9
1,87,4350,4353,3
2,132,4356,4364,8
4,87,4353,4373,12
2,133,4389,4394,5
1,88,4400,4413,13
2,134,4422,4427,5
4,88,4413,4431,13
3,44,4431,4440,9
2,135,4455,4462,7
1,89,4450,4477,20
4,89,4477,4487,10
2,136,4488,4495,7
1,90,4500,4509,9
4,90,4509,4516,7
2,137,4521,4532,11
3,45,4516,4537,10
1,91,4550,4553,3
2,138,4554,4561,7
4,91,4553,4568,8
2,139,4587,4594,7
1,92,4600,4608,8
2,140,4620,4625,5
4,92,4608,4636,23
2,141,4653,4657,4
1,93,4650,4679,25
2,142,4686,4688,2
4,93,4679,4691,10
3,46,4636,4692,15
1,94,4700,4714,14
2,143,4719,4726,7
4,94,4714,4743,22
3,47,4743,4749,6
2,144,4752,4761,9
1,95,4750,4769,10
4,95,4769,4780,11
2,145,4785,4793,8
0,2,4089,4796,200
1,96,4800,4810,10
4,96,4810,4817,7
2,146,4818,4823,5
3,48,4817,4837,15
2,147,4851,4858,7
1,97,4850,4860,3
4,97,4860,4873,13
2,148,4884,4899,15
1,98,4900,4903,3
2,149,4917,4926,9
4,98,4903,4933,21
3,49,4933,4947,14
2,150,4950,4957,7
1,99,4957,4960,3
4,99,4960,4974,14
2,151,4983,4986,3
1,100,5000,5007,7
2,152,5016,5018,2
4,100,5007,5031,22
3,50,5031,5039,8
2,153,5049,5053,4
1,101,5053,5064,11
4,101,5064,5072,8
