Time 0,Time 10,Time 20,Time 30,Time 40,Time 50,Time 60,Time 70,Time 80,Time 90,Time 100,Time 110,Time 120,Time 130,Time 140,Time 150,Time 160,Time 170,Time 180,Time 190,Time 200,Time 210,Time 220,Time 230,Time 240,Time 250,Time 260,Time 270,Time 280,Time 290,Time 300,Time 310,Time 320,Time 330,Time 340,Time 350,Time 360,Time 370,Time 380,Time 390,Time 400,Time 410,Time 420,Time 430,Time 440,Time 450,Time 460,Time 470,Time 480,Time 490,Time 500,Time 510,Time 520,Time 530,Time 540,Time 550,Time 560,Time 570,Time 580,Time 590,Time 600,Time 610,Time 620,Time 630,Time 640,Time 650,Time 660,Time 670,Time 680,Time 690,Time 700,Time 710,Time 720,Time 730,Time 740,Time 750,Time 760,Time 770,Time 780,Time 790,Time 800,Time 810,Time 820,Time 830,Time 840,Time 850,Time 860,Time 870,Time 880,Time 890,Time 900,Time 910,Time 920,Time 930,Time 940,Time 950,Time 960,Time 970,Time 980
0.8482869565217392,0.8568152173913044,0.851058695652174,0.8712391304347826,0.8474521739130435,0.8608652173913044,0.8846934782608696,0.8564065217391305,0.8624804347826088,0.8548956521739132,0.8586,0.8544891304347827,0.851858695652174,0.8278630434782609,0.7988586956521739,0.7956326086956522,0.7789695652173914,0.7386521739130436,0.7383739130434782,0.6994152173913045,0.7112478260869567,0.7164434782608695,0.7809239130434783,0.8084782608695652,0.8080021739130436,0.7962065217391305,0.8344195652173914,0.8471000000000001,0.8433804347826088,0.865008695652174,0.8259260869565219,0.8423652173913044,0.8785891304347826,0.8716130434782611,0.8575173913043478,0.8581413043478261,0.8335565217391304,0.8211282608695653,0.842363043478261,0.8093478260869565,0.8063739130434783,0.7847891304347827,0.7635869565217392,0.7367978260869565,0.6999391304347826,0.6841195652173914,0.7037760869565218,0.7290304347826086,0.7700065217391305,0.787858695652174,0.7952065217391304,0.820213043478261,0.8434065217391304,0.8537869565217391,0.8434782608695652,0.8270652173913045,0.8327000000000001,0.8536826086956523,0.8524760869565218,0.8544891304347827,0.8660673913043478,0.8554565217391304,0.8541739130434783,0.8412956521739131,0.8416065217391304,0.8399152173913044,0.8515521739130435,0.8513260869565218,0.8197586956521739,0.8318304347826087,0.8462260869565218,0.8505478260869566,0.8372673913043479,0.8518347826086957,0.8568391304347828,0.8839869565217393,0.865008695652174,0.8525347826086958,0.8352565217391305,0.8333239130434783,0.8155913043478261,0.7950804347826088,0.809745652173913,0.8019456521739131,0.8186065217391305,0.8239956521739131,0.8404782608695653,0.8451847826086958,0.8924760869565218,0.8462347826086958,0.8192956521739132,0.8469347826086957,0.7256195652173913,0.771513043478261,0.79115,0.8125978260869566,0.7996695652173914,0.7596739130434784,0.8232760869565218
0.8544260869565219,0.8495304347826088,0.8458891304347826,0.8721478260869565,0.841404347826087,0.8740565217391304,0.875417391304348,0.8580369565217393,0.8578130434782609,0.8553000000000001,0.8670304347826088,0.8528760869565218,0.845163043478261,0.8197913043478262,0.8184826086956521,0.7977717391304349,0.7912456521739132,0.7608847826086957,0.717158695652174,0.7114934782608696,0.7316260869565218,0.7250239130434784,0.764308695652174,0.7916652173913044,0.804604347826087,0.7969608695652175,0.8344195652173914,0.8475347826086957,0.8455217391304349,0.8682478260869566,0.8286608695652175,0.8530391304347826,0.8759739130434784,0.8812913043478261,0.8570695652173914,0.8516891304347827,0.8377717391304348,0.8290760869565218,0.840054347826087,0.8222413043478262,0.8082152173913044,0.7983739130434784,0.7396717391304349,0.732154347826087,0.6836782608695653,0.7000652173913043,0.6652978260869565,0.7114847826086956,0.73345,0.7828782608695652,0.7941652173913043,0.8163956521739131,0.8431891304347827,0.8526260869565219,0.8434782608695652,0.8255804347826088,0.8311347826086958,0.8544173913043479,0.8532782608695654,0.8548956521739132,0.8665652173913044,0.8557434782608696,0.8536195652173912,0.8422282608695653,0.8403695652173915,0.8411500000000001,0.8505413043478262,0.8445239130434783,0.8299913043478261,0.8282956521739131,0.8331739130434783,0.8450173913043479,0.8361891304347827,0.8541391304347827,0.8680304347826088,0.8854173913043478,0.8432347826086957,0.8682978260869566,0.8326565217391305,0.8334630434782608,0.8160913043478262,0.7844630434782609,0.8121391304347826,0.7947521739130435,0.8146108695652174,0.8317565217391305,0.8419195652173914,0.8585239130434783,0.8847239130434783,0.8497152173913044,0.7827608695652174,0.84235,0.7667891304347827,0.7650413043478261,0.7766195652173914,0.6891173913043479,0.7822217391304348,0.7626891304347827,0.8206434782608697
0.852941304347826,0.8520586956521741,0.8371347826086957,0.864163043478261,0.8482782608695654,0.8784695652173914,0.8903021739130436,0.8635000000000002,0.8698456521739131,0.856521739130435,0.8670891304347828,0.8532782608695654,0.8536108695652174,0.8293739130434783,0.8128934782608697,0.7956195652173914,0.7955956521739131,0.7607673913043479,0.7270260869565217,0.7094456521739131,0.7239782608695653,0.7377260869565218,0.7726760869565218,0.7924217391304349,0.8082260869565218,0.7976369565217392,0.8204239130434784,0.8462304347826088,0.8453260869565218,0.8687782608695653,0.8286695652173913,0.8490347826086958,0.8856586956521739,0.8749717391304348,0.8656369565217392,0.8551717391304349,0.8352673913043478,0.8247782608695654,0.8234521739130435,0.8156326086956522,0.8168739130434783,0.7988413043478261,0.7433217391304349,0.7361065217391305,0.6947913043478261,0.6743760869565217,0.7278195652173914,0.7270717391304348,0.7699826086956523,0.7761760869565217,0.7892239130434784,0.8188173913043479,0.8434782608695652,0.8469217391304348,0.836676086956522,0.822745652173913,0.8318260869565219,0.8536826086956523,0.8516760869565219,0.8548956521739132,0.8675608695652175,0.8560500000000001,0.8540239130434784,0.8419173913043478,0.8351652173913043,0.8400608695652174,0.8453673913043479,0.8506086956521739,0.8258717391304349,0.8296260869565217,0.8415347826086957,0.8464673913043479,0.8322826086956523,0.8540565217391305,0.8648565217391305,0.8834260869565219,0.8619586956521741,0.8621326086956522,0.8246260869565218,0.8224913043478261,0.8203,0.796,0.8081304347826088,0.7947804347826087,0.8098500000000001,0.8321847826086958,0.8365826086956523,0.8559173913043479,0.8778565217391305,0.8402326086956523,0.814313043478261,0.8297239130434784,0.7616673913043479,0.7639652173913044,0.7781608695652174,0.8034739130434784,0.8013195652173913,0.765941304347826,0.8262086956521739
0.8571760869565218,0.8521239130434783,0.8494695652173914,0.8444739130434783,0.8412239130434783,0.881408695652174,0.8846152173913042,0.8629239130434784,0.863754347826087,0.8557065217391305,0.8662739130434783,0.8548956521739132,0.8504804347826087,0.8289282608695652,0.8135804347826088,0.79495,0.7923913043478261,0.7380369565217392,0.7392413043478262,0.6882021739130435,0.6969152173913045,0.7238000000000001,0.7684913043478262,0.7729108695652175,0.8033282608695653,0.7951869565217393,0.8344934782608696,0.8473891304347827,0.8426869565217392,0.862408695652174,0.832158695652174,0.8569782608695653,0.8851021739130435,0.882704347826087,0.8590369565217393,0.8561500000000001,0.8402695652173914,0.8318304347826088,0.8410695652173914,0.8235326086956521,0.7991369565217392,0.7965130434782609,0.7448869565217392,0.7073934782608696,0.6817717391304348,0.6975673913043479,0.6943913043478261,0.7017891304347826,0.7609434782608696,0.7991108695652175,0.7959934782608696,0.818354347826087,0.8369652173913044,0.8548239130434783,0.8431152173913045,0.8264217391304349,0.8308717391304349,0.852404347826087,0.852404347826087,0.856521739130435,0.8591304347826088,0.856158695652174,0.8468456521739132,0.8431652173913045,0.8354760869565218,0.8390673913043478,0.841504347826087,0.8253369565217392,0.828563043478261,0.8426782608695652,0.856304347826087,0.8516043478260871,0.8401086956521739,0.854017391304348,0.8682108695652174,0.8883239130434784,0.8654304347826087,0.8692934782608697,0.8257108695652176,0.829108695652174,0.8255413043478261,0.789208695652174,0.8006195652173914,0.7894608695652174,0.8082913043478261,0.8329260869565218,0.8415521739130436,0.8560021739130436,0.8809326086956523,0.8435260869565218,0.8026260869565217,0.8523826086956522,0.783808695652174,0.682545652173913,0.7543260869565218,0.8076195652173913,0.8112565217391304,0.7779173913043479,0.8181326086956522
0.8542630434782609,0.8521369565217393,0.8497934782608697,0.8691413043478262,0.8393326086956523,0.8779826086956521,0.883204347826087,0.8714130434782609,0.8603021739130435,0.8544891304347827,0.8654760869565218,0.8539391304347826,0.8523304347826087,0.8210347826086957,0.8093304347826087,0.7966804347826087,0.7692673913043478,0.7385673913043479,0.7042173913043478,0.7195326086956523,0.7229152173913044,0.7324782608695652,0.7564130434782609,0.7930804347826087,0.8079369565217391,0.7870347826086956,0.8347108695652175,0.8199000000000001,0.8436934782608696,0.8681978260869566,0.8319652173913045,0.8394304347826088,0.8770826086956522,0.8776413043478261,0.8632956521739131,0.8558217391304348,0.8403565217391304,0.8271804347826088,0.8337282608695653,0.8109934782608696,0.8220999999999999,0.7848217391304348,0.7613913043478261,0.7258195652173914,0.7074826086956523,0.7030804347826087,0.7240500000000001,0.7329782608695652,0.7533913043478262,0.7996608695652175,0.7886782608695653,0.8196260869565218,0.842704347826087,0.8528565217391305,0.842776086956522,0.8262869565217391,0.8331260869565218,0.850408695652174,0.8540847826086958,0.8544891304347827,0.8670630434782609,0.8560500000000001,0.8532260869565218,0.8416065217391304,0.8406782608695652,0.8401521739130435,0.8535739130434784,0.8509630434782609,0.8281000000000001,0.8368608695652174,0.8485978260869566,0.8539391304347826,0.8390717391304349,0.8550521739130434,0.8667130434782608,0.8910500000000001,0.8641326086956522,0.868108695652174,0.8306978260869565,0.8266521739130436,0.8228826086956522,0.7873217391304348,0.8081304347826088,0.7992021739130436,0.8094934782608697,0.8317565217391305,0.8372065217391305,0.8569500000000002,0.8870608695652173,0.854708695652174,0.7987478260869566,0.8426891304347826,0.761395652173913,0.7633434782608696,0.7734847826086957,0.8151760869565218,0.8187434782608697,0.7738652173913044,0.8218695652173913
0.8614413043478262,0.8550695652173914,0.8458173913043479,0.8672760869565218,0.8374847826086957,0.8804260869565219,0.8931391304347827,0.8710847826086957,0.8668695652173913,0.8544891304347827,0.8659108695652173,0.8544891304347827,0.8528043478260869,0.821313043478261,0.8050934782608696,0.7954478260869566,0.801254347826087,0.7621826086956522,0.7348782608695653,0.7000413043478262,0.6919195652173914,0.7484217391304349,0.7708217391304347,0.7973434782608696,0.8065695652173913,0.7965239130434784,0.8344934782608696,0.8468826086956522,0.8384195652173914,0.8628804347826088,0.8279543478260869,0.8508434782608697,0.8776304347826089,0.8831543478260869,0.8624456521739131,0.848408695652174,0.8335630434782609,0.8225804347826087,0.8311652173913044,0.8246239130434784,0.8100239130434784,0.8001956521739131,0.7558608695652175,0.7259369565217393,0.6798260869565218,0.7051021739130435,0.6939021739130435,0.7159630434782609,0.7603565217391305,0.7979282608695653,0.7858608695652174,0.8154739130434783,0.8329760869565218,0.8529260869565218,0.8431282608695654,0.8231434782608696,0.8269956521739131,0.8528760869565218,0.8528760869565218,0.8548956521739132,0.8660673913043478,0.8561717391304349,0.8522673913043479,0.8412956521739131,0.8397521739130436,0.8337108695652174,0.846367391304348,0.8501804347826087,0.8221782608695654,0.8395478260869566,0.852558695652174,0.8444804347826087,0.8314217391304348,0.849608695652174,0.8662739130434783,0.8854760869565219,0.8626804347826087,0.8613086956521739,0.8358956521739132,0.8210369565217391,0.8205934782608696,0.7891434782608696,0.808417391304348,0.7914804347826088,0.8079391304347827,0.8222347826086958,0.8409347826086957,0.8554195652173915,0.8885434782608697,0.8492913043478262,0.7973760869565218,0.8230108695652174,0.7678304347826088,0.7716782608695653,0.7619782608695653,0.8155934782608697,0.8012326086956523,0.7572021739130436,0.8243369565217392
0.8625673913043479,0.8560000000000001,0.848213043478261,0.8617304347826088,0.8489152173913044,0.8775695652173915,0.8815282608695654,0.8712304347826086,0.8594239130434783,0.8553000000000001,0.8655239130434783,0.8540130434782609,0.850408695652174,0.8282673913043479,0.8163869565217391,0.7976304347826089,0.8012478260869565,0.7289717391304349,0.7193173913043479,0.7183152173913043,0.7033652173913044,0.7263413043478262,0.7708413043478262,0.8003413043478261,0.8078108695652175,0.7958260869565218,0.8344934782608696,0.8465913043478261,0.8436934782608697,0.86845,0.836804347826087,0.8429521739130436,0.8829782608695653,0.8824152173913045,0.8642260869565218,0.8574717391304348,0.8353173913043479,0.8265717391304348,0.8415173913043479,0.823754347826087,0.8129021739130435,0.7852413043478261,0.755754347826087,0.7196478260869567,0.6783978260869565,0.6965,0.7159021739130434,0.7150152173913044,0.7368782608695653,0.7896891304347827,0.7680195652173913,0.8146934782608696,0.8368347826086957,0.8544152173913045,0.8432456521739132,0.8258652173913045,0.8323978260869567,0.8518760869565217,0.8468391304347826,0.8540847826086958,0.86495,0.8562413043478262,0.8524826086956523,0.8417347826086956,0.8382239130434783,0.8393891304347827,0.8392695652173914,0.8516521739130436,0.8136543478260871,0.8411195652173914,0.8498630434782609,0.8544173913043479,0.8390673913043478,0.8532413043478262,0.8686413043478262,0.884295652173913,0.8572000000000002,0.8623934782608697,0.8291586956521739,0.8226369565217393,0.8199413043478261,0.7807108695652174,0.8075608695652174,0.7946391304347826,0.8117869565217393,0.8269478260869566,0.845117391304348,0.8573000000000001,0.8921,0.8466782608695653,0.8050173913043479,0.8379413043478261,0.758604347826087,0.7672,0.6714304347826088,0.7991760869565219,0.8120673913043478,0.766408695652174,0.8238326086956522
0.862113043478261,0.8473673913043479,0.8517130434782609,0.8712391304347826,0.8467326086956523,0.8790282608695654,0.8823413043478262,0.865804347826087,0.865808695652174,0.85475,0.8590847826086957,0.8543434782608696,0.850408695652174,0.8176760869565218,0.8058369565217393,0.7902804347826088,0.7680891304347827,0.7332739130434782,0.7374891304347827,0.7254195652173913,0.7503326086956522,0.7326543478260871,0.7798217391304348,0.7736673913043478,0.8063717391304348,0.7964891304347826,0.8277608695652174,0.8473173913043479,0.8434695652173914,0.8702673913043479,0.8360326086956522,0.847641304347826,0.8779130434782609,0.8817847826086957,0.8650913043478262,0.8588152173913044,0.8407913043478261,0.8302565217391304,0.836963043478261,0.8139260869565218,0.8177326086956522,0.8022195652173914,0.7702891304347826,0.7036804347826088,0.6882239130434783,0.6848282608695653,0.7248152173913044,0.7174173913043478,0.7753847826086957,0.7967065217391305,0.7849804347826088,0.8134717391304349,0.8434065217391304,0.8488608695652176,0.8434782608695652,0.8252695652173914,0.8277891304347826,0.8532065217391305,0.8532782608695654,0.8524760869565218,0.8670630434782609,0.8557434782608696,0.8540239130434784,0.8416065217391304,0.833313043478261,0.8412239130434783,0.8510086956521741,0.843958695652174,0.8244869565217392,0.8360608695652175,0.8447391304347827,0.8489869565217392,0.8391478260869566,0.8536391304347827,0.8677695652173913,0.8820065217391306,0.8513304347826088,0.8673347826086957,0.8356021739130436,0.8260065217391306,0.8236282608695653,0.7967847826086958,0.8111369565217392,0.794921739130435,0.8123934782608696,0.8251000000000001,0.8352369565217391,0.857558695652174,0.892154347826087,0.8505891304347826,0.7992978260869565,0.824467391304348,0.770504347826087,0.7619108695652174,0.7672239130434784,0.8128456521739131,0.8218369565217392,0.7473130434782609,0.8159565217391305
0.8550956521739131,0.850154347826087,0.8447630434782609,0.8626000000000001,0.846854347826087,0.878221739130435,0.8747021739130435,0.8586173913043479,0.8589065217391305,0.8536826086956523,0.8672108695652175,0.8540130434782609,0.8520043478260869,0.8165369565217393,0.8200456521739131,0.8034260869565217,0.7994130434782609,0.7372652173913045,0.6911369565217392,0.7203260869565219,0.724254347826087,0.749691304347826,0.7718847826086958,0.8006956521739131,0.8058673913043479,0.794967391304348,0.8344934782608696,0.8464478260869566,0.8458260869565218,0.8622260869565218,0.8364456521739131,0.8359282608695653,0.8712804347826087,0.8752739130434782,0.8658847826086957,0.8591543478260871,0.8376043478260871,0.8292804347826088,0.8227782608695652,0.8051913043478262,0.8150478260869566,0.7870413043478262,0.7682673913043478,0.7345369565217392,0.7002760869565218,0.6910173913043479,0.6903826086956522,0.7140586956521741,0.7516586956521739,0.799813043478261,0.7771065217391305,0.8193065217391305,0.8433326086956522,0.8543260869565218,0.8420652173913044,0.8249760869565217,0.8332978260869566,0.8524760869565218,0.8528760869565218,0.8536826086956523,0.8635978260869566,0.8551652173913044,0.85245,0.8409869565217393,0.8409869565217393,0.8408413043478261,0.8513717391304348,0.8513152173913043,0.8232804347826088,0.8415195652173914,0.8493086956521739,0.8540130434782609,0.8368891304347826,0.8545456521739131,0.8610891304347826,0.8830630434782608,0.8625586956521739,0.8520456521739131,0.8409260869565218,0.8340956521739131,0.8208826086956523,0.800708695652174,0.8104913043478261,0.7992173913043479,0.8174108695652175,0.8308913043478261,0.8434543478260871,0.8533239130434784,0.8866391304347827,0.8470369565217393,0.7929978260869566,0.8295130434782609,0.7618239130434783,0.7622913043478262,0.7562347826086957,0.7977521739130435,0.7949695652173914,0.7810239130434784,0.8163782608695653
0.8435347826086956,0.8482543478260871,0.8530608695652174,0.8690108695652174,0.848604347826087,0.8651065217391305,0.8860260869565219,0.8527913043478261,0.8618369565217392,0.8536826086956523,0.8597826086956523,0.8553000000000001,0.8453456521739131,0.815654347826087,0.8086826086956523,0.7914521739130436,0.7951673913043479,0.7501391304347826,0.7446695652173914,0.6929413043478261,0.7335260869565219,0.726008695652174,0.7659934782608697,0.8007913043478262,0.8072565217391304,0.7939282608695654,0.8344195652173914,0.8470260869565218,0.8413043478260871,0.8562000000000001,0.8343891304347827,0.8556043478260871,0.869304347826087,0.8756195652173914,0.8593304347826087,0.8578065217391305,0.839917391304348,0.8152478260869566,0.8357260869565217,0.8279869565217391,0.794713043478261,0.772158695652174,0.762058695652174,0.70665,0.6652956521739132,0.708408695652174,0.7008717391304348,0.7100739130434783,0.7674565217391305,0.7922782608695652,0.8007521739130435,0.8133,0.8432608695652175,0.8548652173913045,0.8434782608695652,0.8275608695652175,0.8300695652173914,0.8536108695652174,0.8448347826086957,0.8524760869565218,0.8653956521739132,0.8561717391304349,0.8478065217391305,0.8416065217391304,0.8400608695652174,0.8412239130434783,0.8464608695652175,0.8441760869565218,0.8306086956521739,0.8386891304347827,0.8550369565217392,0.8536108695652174,0.8385478260869565,0.8543326086956523,0.8682108695652174,0.889113043478261,0.8577239130434783,0.8698326086956522,0.831608695652174,0.827458695652174,0.8222239130434784,0.7950804347826088,0.8083217391304348,0.795063043478261,0.8176304347826088,0.8283108695652174,0.8413869565217392,0.8574326086956522,0.8901760869565217,0.8437391304347828,0.802021739130435,0.8571739130434785,0.7786500000000001,0.7502021739130436,0.7970543478260871,0.8144304347826088,0.8054978260869565,0.7493108695652174,0.824858695652174
