0,0,0,356,356
1,0,356,605,249
0,1,1500,1967,467
1,1,2000,2236,236
0,2,3000,3488,488
0,3,4500,4812,312
1,2,4000,4904,592
0,4,6000,6428,428
1,3,6428,6834,406
0,5,7500,7986,486
1,4,8000,8576,576
0,6,9000,9572,572
0,7,10500,11099,599
1,5,10000,11489,890
0,8,12000,12554,554
1,6,12554,12622,68
0,9,13500,13900,400
1,7,14000,14863,863
0,10,15000,15410,410
1,8,16000,16068,68
0,11,16500,16959,459
0,12,18000,18386,386
1,9,18386,19061,675
0,13,19500,20033,533
1,10,20033,20472,439
0,14,21000,21584,584
1,11,22000,22068,68
0,15,22500,23056,556
0,16,24000,24330,330
1,12,24330,24398,68
0,17,25500,25916,416
0,18,27000,27415,415
1,13,26000,27845,1430
0,19,28500,28915,415
1,14,28000,29176,761
0,20,30000,30602,602
1,15,30602,31017,415
0,21,31500,31975,475
1,16,32000,32068,68
0,22,33000,33422,422
0,23,34500,34757,257
1,17,34000,35243,986
0,24,36000,36506,506
1,18,36506,36736,230
0,25,37500,37831,331
1,19,38000,38068,68
0,26,39000,39323,323
0,27,40500,40994,494
1,20,40000,41337,843
0,28,42000,42420,420
1,21,42420,43495,1075
0,29,43500,43934,434
1,22,44000,44072,72
0,30,45000,45474,474
0,31,46500,47059,559
1,23,46000,47248,689
0,32,48000,48341,341
1,24,48341,48409,68
0,33,49500,50185,685
1,25,50185,50253,68
0,34,51000,51553,553
1,26,52000,52068,68
0,35,52500,53001,501
0,36,54000,54465,465
1,27,54465,54542,77
0,37,55500,56008,508
1,28,56008,56760,752
0,38,57000,57321,321
1,29,58000,58463,463
0,39,58500,58985,485
0,40,60000,60348,348
1,30,60348,60777,429
0,41,61500,61918,418
1,31,62000,62614,614
0,42,63000,63382,382
1,32,64000,64310,310
0,43,64500,64815,315
0,44,66000,66594,594
1,33,66594,66823,229
0,45,67500,67834,334
1,34,68000,68553,553
0,46,69000,69624,624
1,35,70000,70068,68
0,47,70500,70880,380
0,48,72000,72525,525
1,36,72525,73041,516
0,49,73500,73792,292
1,37,74000,74068,68
0,50,75000,75439,439
1,38,76000,76286,286
0,51,76500,77064,564
0,52,78000,78488,488
1,39,78488,78760,272
0,53,79500,80134,634
1,40,80134,80620,486
0,54,81000,81368,368
1,41,82000,82232,232
0,55,82500,83093,593
0,56,84000,84459,459
1,42,84459,85330,871
0,57,85500,85857,357
0,58,87000,87483,483
1,43,86000,87698,1215
0,59,88500,89115,615
1,44,88000,89281,666
0,60,90000,90555,555
1,45,90555,91485,930
0,61,91500,92085,585
1,46,92085,92242,157
0,62,93000,93593,593
1,47,94000,94068,68
0,63,94500,95148,648
0,64,96000,96234,234
1,48,96234,96302,68
0,65,97500,97976,476
1,49,98000,98121,121
0,66,99000,99430,430
