0,0,3,4,1
1,0,0,7,2
0,1,21,22,1
0,2,42,43,1
1,1,34,50,6
0,3,61,62,1
1,2,67,71,2
0,4,81,82,1
0,5,102,103,1
1,3,100,104,2
2,0,1,118,50
0,6,120,121,1
1,4,132,135,2
0,7,140,141,1
0,8,160,161,1
1,5,165,178,7
0,9,180,181,1
1,6,198,201,2
0,10,202,203,1
0,11,220,221,1
1,7,231,234,2
0,12,240,245,3
0,13,260,277,7
0,14,281,282,1
1,8,265,289,10
1,9,297,300,2
0,15,300,301,1
3,0,2,311,200
0,16,320,321,1
1,10,330,332,2
0,17,340,341,1
0,18,360,361,1
1,11,363,369,6
0,19,380,381,1
1,12,396,406,7
0,20,400,407,4
0,21,420,422,2
1,13,429,431,2
0,22,440,442,2
0,23,460,461,1
1,14,462,475,13
0,24,480,481,1
0,25,500,501,1
1,15,495,511,15
0,26,520,521,1
1,16,528,530,2
0,27,540,541,1
0,28,560,561,1
1,17,561,568,7
0,29,580,581,1
0,30,600,607,4
1,18,594,612,14
0,31,620,626,6
1,19,627,632,5
0,32,640,647,7
0,33,661,662,1
1,20,660,663,2
0,34,680,683,3
1,21,693,697,4
0,35,700,701,1
0,36,720,725,5
1,22,726,731,5
0,37,740,741,1
0,38,760,761,1
1,23,759,771,11
0,39,780,781,1
1,24,792,794,2
0,40,800,808,8
0,41,820,821,1
1,25,825,827,2
0,42,840,843,3
1,26,858,860,2
0,43,860,867,7
0,44,880,888,8
1,27,891,893,2
0,45,900,908,8
0,46,920,921,1
1,28,924,926,2
0,47,940,945,5
1,29,957,959,2
0,48,960,961,1
0,49,980,981,1
1,30,990,992,2
0,50,1001,1004,2
0,51,1020,1021,1
1,31,1023,1026,2
0,52,1040,1045,3
1,32,1056,1059,2
2,1,1000,1060,50
0,53,1060,1061,1
0,54,1080,1081,1
1,33,1089,1100,11
0,55,1100,1101,1
0,56,1120,1121,1
1,34,1122,1124,2
0,57,1140,1145,5
1,35,1155,1160,5
0,58,1160,1161,1
0,59,1180,1182,2
1,36,1188,1192,4
0,60,1200,1203,3
0,61,1220,1221,1
1,37,1221,1235,14
0,62,1240,1244,4
1,38,1254,1256,2
0,63,1260,1265,5
0,64,1280,1281,1
1,39,1287,1293,6
0,65,1300,1305,5
0,66,1321,1324,2
1,40,1320,1333,11
0,67,1340,1341,1
1,41,1353,1355,2
0,68,1360,1361,1
0,69,1380,1384,4
1,42,1386,1388,2
0,70,1400,1401,1
0,71,1420,1421,1
1,43,1419,1422,2
0,72,1440,1441,1
1,44,1452,1454,2
0,73,1460,1461,1
0,74,1480,1481,1
1,45,1485,1497,12
0,75,1500,1501,1
1,46,1518,1526,5
0,76,1520,1531,8
0,77,1540,1547,7
1,47,1551,1553,2
0,78,1560,1561,1
1,48,1584,1587,2
0,79,1580,1592,10
0,80,1600,1601,1
0,81,1620,1621,1
1,49,1617,1625,7
0,82,1640,1641,1
1,50,1650,1652,2
0,83,1660,1665,5
0,84,1680,1681,1
1,51,1683,1695,12
0,85,1700,1701,1
1,52,1716,1718,2
0,86,1720,1728,8
0,87,1740,1741,1
1,53,1749,1751,2
0,88,1760,1761,1
0,89,1780,1782,2
1,54,1782,1784,2
0,90,1800,1801,1
1,55,1815,1817,2
0,91,1820,1821,1
